0590916 0439302 0808719 0255587 1118814 0546639 0696050 0770907 0631276	CLASS=GAME
0590916 0486841 0501505 0072887 1124788 0736121 0252531	CLASS=OTHER
0590916 0546998 0855657 0536012	CLASS=VIDEO
0590916 0360297 0475290 0733318	CLASS=VIDEO
0590916 0911816 0509847 0785637 0910802	CLASS=VIDEO
0590916 0162607 0566479 0283234 0085828	CLASS=OTHER
0590916 0162607 0246396 0754503 1081042 0300930 0773285	CLASS=OTHER
0590916 0335506 0539793 0161381 0097217	CLASS=TRAVEL
0590916 0335506 0123479 0162607 0484948 0128578 0432118	CLASS=OTHER
0590916 0006015 0889667 0227099 0999132 0221986 1054206 0727209 0995962	CLASS=NOVEL
0255586 0122579 0297512 0769716 0122579 0113476	CLASS=VIDEO
0255586 0986215 0257478 0555638	CLASS=VIDEO
0461253 0629247 0064558 0965428 0642444 0673355 0193543	CLASS=VIDEO
1000519 0858022 0231073	CLASS=OTHER
1000519 1123536 0642444 0449931 0592059 0603426 0429079 0979162 0746161 0958285	CLASS=VIDEO
1000519 0269091	CLASS=VIDEO
0023914 0148519 0974927 0335034 0212657 0698342	CLASS=OTHER
0761203 0283234 0379486 0736121 0546639 0642444 0449931	CLASS=VIDEO
1045847 0816894 0530731 0750921	CLASS=VIDEO
0338399 1018473	CLASS=OTHER
0474013 0474013 0388397 0525837 0642444 0673355 0193543 0260395 0561134 0775648	CLASS=VIDEO
0002222 0649767 0192736 0581562 0312543 1015995 0409707 0517582 0891452 0003137 1077403	CLASS=OTHER
0002222 0649767 0022425 1012920 0041763	CLASS=OTHER
0002222 0649767 0247630 0658308 0329263 0938754 1017434 0482835 0300930	CLASS=OTHER
0002222 1025301 0753230 0539793 0950821 0097217 0792288 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0002222 0229436 0934701	CLASS=VIDEO
0002222 0491936 0563415 1023598 0578321 0427030	CLASS=OTHER
0034659 0491936 0424184 0949453 0035110 0762126 0772486 0387462 0171741 0708439	CLASS=OTHER
0034659 0491936 0546194 0464472 0746161 0078253	CLASS=LOTTERY
0034659 0491936 0491936 0923912 0831957 1109425	CLASS=ZIPCODE
0690245 0643407 0291357 0612641 1044672 1046420	CLASS=NOVEL
0173369 0100530 0918837 0718963 0030792 1078554	CLASS=OTHER
0779287 0934382 0664992	CLASS=VIDEO
0978834 0270536 0539793 0161381 0097217	CLASS=TRAVEL
0978834 0270536 0539793 0287244 0002222	CLASS=TRAVEL
0263882 0884284 0563302 0329263 0344487	CLASS=OTHER
0588522 0424184 0737465 0685032 0607524	CLASS=VIDEO
0588522 0241068 0552341 0974721 0377791 0770907 0631276	CLASS=GAME
0588522 1025301 0161381 1129727	CLASS=TRAVEL
0588522 1025301 0991241 0318374 0003137 0737714 0509847 0318374 1055086	CLASS=OTHER
0588522 1025301 0999592 1123987 0517582 0754262 0313248 0291357 0212657	CLASS=OTHER
0588522 1025301 0855657 1090580 0085828 0762000	CLASS=TRAVEL
0588522 1025301 0539793 0072422 0668936	CLASS=TRAVEL
0588522 1025301 0539793 0625821 0649767 0194326 0085828	CLASS=TRAVEL
0588522 1025301 0539793 0826184 1111901	CLASS=TRAVEL
0588522 1025301 0539793 0208773 0928787	CLASS=TRAVEL
0588522 1025301 0539793 1025301 0185695 0726054 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0588522 1025301 0539793 0836971 0729005	CLASS=TRAVEL
0588522 1025301 0539793 0021215 0754615 0792288 0509847 0762000	CLASS=TRAVEL
0588522 1025301 0539793 0055656 0754615 0194326 0085828	CLASS=TRAVEL
0588522 1025301 0539793 0704876 0654299 0002222 0726054 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0588522 1025301 0539793 0040630 0030792	CLASS=TRAVEL
0588522 1025301 0539793 0281358 0361819 0291357 0085828 0762000	CLASS=TRAVEL
0588522 1025301 0539793 0178742 1113860 0706184 0557561 0478926 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0588522 1025301 0539793 0975890 0754615 0726054 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0588522 1025301 0208773 0631387 0694263 0649446 0020370	CLASS=LOTTERY
0588522 1025301 0706184 0557561 0664000 0694263	CLASS=TRAVEL
0588522 1025301 0792288 0509847 0129267 0033554 0115430 0948266 0553058 0387202	CLASS=TRAVEL
0588522 1025301 0657216 0668936 0726054 0509847 0129267 0694263 0588522 0456713 0762000	CLASS=TRAVEL
0588522 1025301 0399721 0686684 0458228 0959886	CLASS=OTHER
0588522 1025301 0726054 0509847 0568179 0422770	CLASS=OTHER
0588522 1025301 0584421 0975890 0804764 0335034 0212657 0698110	CLASS=TRAVEL
0588522 1025301 0918837 0219750 1035461 0283231 0769245 1056748 1012920 0613003 0553518 0578321 0988596	CLASS=OTHER
0588522 1025301 0372690 0950821 0085828 0762000	CLASS=TRAVEL
0588522 1025301 0709617 0623444 0828628 0677527 0593801 0399721 1015995	CLASS=OTHER
0588522 1025301 0095986 0563174 1090580 0448040 0715282 0432118	CLASS=OTHER
0588522 1025301 0781505 0754262 0754262 1081042 0196279	CLASS=OTHER
0588522 1025301 0750178 0673018 0210131 0825705 1064033 1078554	CLASS=OTHER
0588522 0832933 0030700 0642444 0673355 0193543	CLASS=VIDEO
0588522 1042203 0257956 0374600	CLASS=VIDEO
0588522 0823898 0539793 0214274 0856139	CLASS=TRAVEL
0123832 0373619 0218376 1062359 0609283	CLASS=VIDEO
0120717 0753230 0642444 0673355 0372690	CLASS=VIDEO
0694599 0029707 1034216 1047250 1055194	CLASS=VIDEO
0694599 0568179 0737834 0385750	CLASS=VIDEO
0694599 0686684 0291357 0054135 0283234 0542542 0930838 1004338 0823321	CLASS=OTHER
0694599 0686684 0033554 1091164 0956459 1108513 0057045 0148519 0438139	CLASS=VIDEO
0708416 0581562 1113860 0754615	CLASS=TRAVEL
0708416 0581562 0792288 0509847 0950821 0129267 0539793 0392342 0745266 0544340 0488999	CLASS=OTHER
0080530 0599520	CLASS=VIDEO
0936439 0412662 0588522 0291357 0031957 0718962 0976685 0148058 0372690 0576242	CLASS=VIDEO
0018546 0816894 0905407 1009852 0339875 0390691	CLASS=VIDEO | CLASS=NOVEL
0018546 0767086 0018546 0057045 0996411	CLASS=OTHER
0022425 1078554 1041512 1041512 0464472	CLASS=OTHER
0822759 0951375 0107981 0415536 1041512 0654300 0709084 1109547	CLASS=VIDEO
0822759 1129727 0546194 0682906 1013621 0133063 0728231 0055234 0736121 0252531	CLASS=OTHER
0858854 1025301 0399721 0329263 0098826	CLASS=OTHER
0858854 0198188 1015701 0754615	CLASS=TRAVEL
0858854 0198188 0729914 0686684 0588522 0361819 0458228 0959886	CLASS=VIDEO
0858854 0198188 1014832 0612638 0085828 0762000	CLASS=TRAVEL
0858854 0198188 0539793 0256265 0612638	CLASS=TRAVEL
0858854 0198188 0539793 0638284 0113475 0792288 0509847 0762000	CLASS=TRAVEL
0858854 0198188 0208773 0425984 0631387 0762000 0031957 0054135	CLASS=LOTTERY
0858854 0198188 0369326 0490614 0087837 0730853 1012920 0061741 0517582 0891452 0003137 1077403	CLASS=OTHER
0858854 0198188 0584421 0283124 0405425	CLASS=TRAVEL
0858854 0198188 0610559 0138873 0781505 1098550 0361819 0762000 0754503 0877481	CLASS=OTHER
0858854 0198188 0011134 1000519 0056352 0825705 0005799 0679140 0401401	CLASS=LOTTERY
0858854 0198188 0694263 0588522 0456713 0726054 0509847 0762000	CLASS=TRAVEL
0858854 0198188 0519531 1113860 0754615	CLASS=TRAVEL
1044672 0291357 0382992 0856139 0714683 0104962	CLASS=VIDEO
1044672 0816894 0412439 1067504 0781505 0415536 0639347 0326924	CLASS=NOVEL | CLASS=VIDEO
1044672 0738061 0339875 0381742 0080203	CLASS=GAME
1044672 0872185 1017669 0233218 0740310 0312542 1034529	CLASS=OTHER
1044672 0770907 0291357 0610559 0138873	CLASS=VIDEO
1044672 1001484 0781505 0169367 0765595 1017432	CLASS=OTHER
1044672 0381742 0654300 0974387 0424184 0085828 0162820 0042895	CLASS=GAME
1044672 0401268 0313554 0870273 1047250	CLASS=GAME
1044672 0329263 0543437	CLASS=OTHER
1044672 0235252 0727209 0995962	CLASS=NOVEL
1044672 0005685 1064033 0436433	CLASS=GAME
1044672 0771245 0772486 0190969 1000519	CLASS=OTHER
1044672 1077650 0221419 0006789	CLASS=OTHER
0101749 0283124 0930838 0065017	CLASS=TRAVEL
0101749 0283124 0784491 0950821 0097217	CLASS=TRAVEL
0101749 0283124 0539793 0857574 0174335 0792288 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0101749 0283124 0539793 0002023 0002023 0360778 0918499 0792288 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0101749 0283124 0539793 0339525 0771245 1105456 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0101749 0283124 0079323 0098826 0694263	CLASS=VIDEO
0101749 0283124 0792288 0509847 0762000 1091164 0816448 0077243	CLASS=TRAVEL
0101749 0283124 0320987 1065334 0519084 1082296 0172536 0884284 0130933	CLASS=OTHER
0778966 0778966 0291357	CLASS=NOVEL
0836327 0274629 0256385 1126758 0727209 0995962	CLASS=NOVEL
0836327 0540595 0826066 0085828 0104869 0050236 0427568 0886711	CLASS=VIDEO
0836327 0987904 0057045 0727209 0054135 0036342 1014832 0061517 0946664 0033554 0956697 0335034 0212657 1035461	CLASS=OTHER
0836327 1038198 0530731 0409707 0578321 0910574 0158475	CLASS=OTHER
0938753 0726054 0509847 0129267 0313248 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0147844 0825705 0888307 0400924 1071079 0425984 0291357 0107981 0256265 0727209 0995962	CLASS=NOVEL
0147844 0610559 0031957 0718962 0818853 0746877 0576242	CLASS=OTHER
0401268 0911248 0949453 0588637	CLASS=NOVEL
0401268 0833502 0437555 0788313 0298072 0255587	CLASS=VIDEO
0401268 0203951 0162820 0412439 0201641 0113475 0923912 0673355 1112955 0727209 0712981	CLASS=VIDEO
0846360 1062359 0781505 0793584	CLASS=VIDEO
0150623 0003137 0381742 1074353 0325864 0309374	CLASS=VIDEO
0746161 0291357 0855657 0491827	CLASS=OTHER
0746161 1040693 0727209 0133063 1034216 0923912 0329263	CLASS=VIDEO
0746161 1056748 1040693 0062326 0134434 0872185 1034216 0035110 1055194 0880931 0444946 0449931 0593913	CLASS=NOVEL
0746161 0999132 0444946 0921116 0174335 0196280 0478926 0642444 0449931	CLASS=VIDEO
0746161 0750813 0608511 0836327 0998894 0291357 0256265	CLASS=VIDEO
0038174 1015037 0071322 1005212 1115035 0291357 1108513 0686684 1096857	CLASS=VIDEO
0038174 0878719 0167072 0539793 0001440 1005212 0280633 0255587	CLASS=TRAVEL
0038174 0878719 0167072 0539793 1099708 0002222 0194326 0085828	CLASS=TRAVEL
0038174 0878719 0167072 0040402 0234803 0855657 0427030	CLASS=OTHER
0038174 0878719 0167072 0550888 1065334 1078554 0831957 1109425	CLASS=ZIPCODE
0038174 0878719 0167072 0519531 0950821 0097217	CLASS=TRAVEL
0038174 0894514 0824946 1074353	CLASS=VIDEO
0038174 0100530 0782055	CLASS=VIDEO
0038174 0153558 0701712 0219750 0785637	CLASS=VIDEO
0033554 0501738 0315214 0727209 0704876 0509847	CLASS=VIDEO
0033554 0123832 0642444 0449931	CLASS=VIDEO
0033554 0033554 0631387 0673355 1112955	CLASS=LOTTERY | CLASS=VIDEO
0033554 0033554 0631387 0297512 0372690 1039829 1091164 0397556	CLASS=LOTTERY
1129496 0212657 1099246 0696505 0931192 0040629	CLASS=OTHER
1129496 0212657 0706287 0822759 0033886 0148991 0654884	CLASS=OTHER
1129496 0212657 0162820 0042895 0977270 0260530 0694263 0311088 0162820 0042895	CLASS=GAME
1015995 1044672 0325864 0309374	CLASS=VIDEO
1015995 0329263 0372805 0525837 0399721 0686684	CLASS=VIDEO
0613003 0129370 0482835 0750921	CLASS=OTHER
0788690 0588522 0123481 0866618 0447686 0698110 0162820 0042895 0706184 0148519 0464472 0986215	CLASS=GAME
0788690 0588522 0123481 1039257 0809167 0934701 0665839 0999132 0563173 0781505 0694955 1103806 0377791	CLASS=VIDEO
0099037 0429080 0463213 0269758 0641806	CLASS=OTHER
0610559 0138873 0753687 0021215 0561134	CLASS=VIDEO
0610559 0138873 0808614 0754503	CLASS=OTHER
0610559 0138873 1034216 0999132 0008813 1056748 0329263 0846135 0828628	CLASS=VIDEO
0610559 0138873 0588522 0517582 0015523 1118814 0329263	CLASS=OTHER
0610559 0138873 0588522 0123481 0866618 0260530 0291357 0162820 0042895	CLASS=GAME
0610559 0138873 0781505 0123481 1080915 1038198	CLASS=VIDEO
0610559 0110367 0196280 0478926 0748782 0246396	CLASS=VIDEO
0706287 0085242 0564321 0610327 0057045 0078253	CLASS=VIDEO
0432018 0009291 0755324 0444248 0479741 0138873 0162820 0727209 0995962	CLASS=NOVEL
0982363 0170218 0727209 0313248 0291357 0639760 0999132 1117219 0359973	CLASS=VIDEO
0673355 0600178	CLASS=VIDEO
0573417 0363217 0098486 0128133 0501843 0517582 0078253 0868397 1038198	CLASS=OTHER
0283234 0330809 0260530 0291357 0694263 0311088 0162820 0042895	CLASS=GAME
0283234 0085828 0893830	CLASS=OTHER
0283234 0085828 0733318 1123536	CLASS=OTHER
0283234 0085828 0629247 1000519 0162820 0042895	CLASS=GAME
0283234 0085828 0785753 1055617 0437326 0411527	CLASS=OTHER
0283234 0085828 0136142 0167298 0011134 1000519 0056352	CLASS=LOTTERY
0283234 0085828 1018962 1129496 0212657 0576126 0057045 0539793 0405761 0814520	CLASS=OTHER
0283234 0085828 0517582 1129496 0212657 0977270 0260530 0291357 0424184 0085828 0162820 0042895	CLASS=GAME
0283234 1000290 0162820 0042895	CLASS=GAME
0283234 0162820 0737714 0095986 0297512 0372690 0517582 0374599 0047096	CLASS=OTHER
0042665 0292003 0888307 0884749 0718961 0015523 0077243 0291357 0779287 0054135 0128578 0006789	CLASS=OTHER
0236393 1015037 0679269 0892723 0773285 0601749 0246396 0754503	CLASS=OTHER
0612640 0329263 0781505 0148519 0866740 0985175	CLASS=NOVEL
0956115 0913514	CLASS=NOVEL
0788313 0289950 1108513	CLASS=OTHER
0832933 0264747 0047308 1130324 0710541 0839243 0158475 0632476	CLASS=VIDEO
0848683 0002222 0949328 0911248	CLASS=NOVEL
0087837 0291357 0823321 0414634	CLASS=OTHER
0087837 0730853 0721854 0085828 0174911 0335388 0061741 0382086	CLASS=OTHER
0172417 0772486 1047250 1042506 1018499 0748782 0246396	CLASS=VIDEO
0011134 0985175 0048916 0230924 0256265	CLASS=VIDEO
0011134 0718963 0382087 0260979 0022425 0727209 0995962	CLASS=NOVEL
0011134 1000519 0056352 0001027 0456714	CLASS=LOTTERY
0011134 1000519 0056352 0999497	CLASS=LOTTERY
0011134 1000519 0056352 0972885	CLASS=LOTTERY
0011134 1000519 0056352 0631387 0976685 0694263	CLASS=LOTTERY
0011134 1000519 0056352 0005799 0884284 0373263 0484948	CLASS=LOTTERY
0011134 1000519 0056352 0825705 0005799 0344093 0730853 0698110 0973088 0438139 1046420	CLASS=LOTTERY
0011134 1000519 0056352 0748782 0451188 0376950 0694599 0891572	CLASS=LOTTERY
0011134 1000519 0056352 0610204 0624792 0482835 0239597	CLASS=LOTTERY
0011134 1000519 0056352 0031957 0005799 1071079 1078554	CLASS=LOTTERY
0011134 1000519 0056352 0888307 1055086 0728231 0242833 0105324 0344093	CLASS=LOTTERY
0011134 1000519 0056352 0698110 0973088 0438139 0471275 0836971 0836656 0316035 1046420	CLASS=LOTTERY
0011134 1015995 1124788 0888307 1055086 0142544 0546302	CLASS=VIDEO
0558972 1101504 0245195 0636819 0636819 0103404 0850508 0433641 0937636 0170218 0636819 0788805 0636819	CLASS=VIDEO
0558972 1039031 0972536 0295063 0999132 1040693 0517458 0569547 0654884 0344093	CLASS=OTHER
0624792 0433540 0038174 0174229 0623444 0578321 0427030	CLASS=OTHER
0624792 0996410 0146253 0480643	CLASS=OTHER
0624792 0191882 0463213 0438139 0775648	CLASS=OTHER
0624792 0348144 0836656 0104962 0339875 0727209 0995962	CLASS=NOVEL
0223927 0826184 0647254 0283234 0694263 0754503 0877481 0694263	CLASS=OTHER
0995962 0977270 0291357 0406197 0295063 0196279 0072422 1035558 0690587	CLASS=NOVEL
0886711 0069515 0954559 0905407 1009852	CLASS=VIDEO
0886711 0255587 0040402 0329488 1118814 0372805 0400518 0673355 0860630 0910574	CLASS=OTHER
0271445 0203950 0329263 0727209 0162820 0042895	CLASS=GAME
0289703 0605541 0098613	CLASS=VIDEO
0041297 0329263 0204533 1102534 1034216 0999132 1055194	CLASS=VIDEO
0881718 0547589 0717416 0527065	CLASS=GAME
0612641 1044672 0388397 0346881 0748782 0246396	CLASS=VIDEO
0612641 1044672 0376845 0952653 0420903 0439733	CLASS=VIDEO
0612641 1044672 0031957 0158475 1055304	CLASS=VIDEO
0008174 0880931 0736121	CLASS=VIDEO
0008174 0485846 0742911 0283124 1071079 0551108 0833383 0761452 1038198 0300930 0527734 0952652	CLASS=OTHER
0008174 0485846 0008174 1025301 1015995 0409707 0088509 0569547 0517582 0891452 0003137 1077403	CLASS=OTHER
0008174 0855657 0958285 0111525 1046420 0923912 0610559 0357957	CLASS=OTHER
0008174 0267839 0857574 0005685 0726054 0509847 0129267 0694263 0588522 0456713 0762000	CLASS=TRAVEL
0008174 1055194 0291357 0785637	CLASS=VIDEO
0008174 0546194 0578321 0129370 1112246 0727209 0162820 0042895	CLASS=GAME
0008174 0297512 0539793 0360778 0918499 0965427	CLASS=TRAVEL
0008174 1115719 1079654 0809167 1047250 0718962 0309374 1055304	CLASS=VIDEO
0561343 0328132 0569870	CLASS=OTHER
0561343 0926863 0539793 0360778 0918499 0965427 1105456 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0242042 0346882 0029909 0708439 0437326 0479957	CLASS=VIDEO
0483592 0653835 0978834 1131312	CLASS=NOVEL
0483592 0715514 0191882 0077806 0269091 0003490	CLASS=VIDEO
0898231 0545525 0088872 0668936 0931307 0405761 0309374 0266806 0118426	CLASS=OTHER
0729005 1125798 0918499 0246396 0754503	CLASS=OTHER
0729005 0214274 0095986 0877481 0563173 0344093	CLASS=OTHER
0729005 0289703 0707543 0528171 0625821 0751846 0589288	CLASS=VIDEO
0729005 0754615 0168585 0318374 0003137 0737714 0509847 0318374 1055086	CLASS=OTHER
0729005 0754615 0539793 0978834 0270536	CLASS=TRAVEL
0729005 0754615 0539793 0561343 0836971	CLASS=TRAVEL
0729005 0754615 0792288 0509847 0129267 0664000 0694263	CLASS=TRAVEL
0729005 0754615 0726054 0509847 0129267 0694263 0588522 0816448 0762000 0196280 0149117	CLASS=TRAVEL
0729005 0754615 0431804 0747808 0715282 0162820 0694263	CLASS=TRAVEL
0729005 0754615 1031005 0429863 0072422 0103405 0553058 0387202 1040693 0329263 0113159 0780918	CLASS=OTHER
0129155 0297735	CLASS=VIDEO
0129155 0503229 0415536 0388397	CLASS=VIDEO
0918973 0754615 0539793 0046107 1132441 0291357 0792288 0509847 0033554 0115430 0948266	CLASS=TRAVEL
0791744 1099708 0905407 1009852 0377791 0576016 0951791 0256265	CLASS=VIDEO
0382992 0203267 0910802	CLASS=VIDEO
0877367 0214274 0831957 1109425	CLASS=ZIPCODE
0193856 0819974 0020618 0291357 0642444 0673355 0193543	CLASS=VIDEO
0193856 0381742	CLASS=VIDEO
0602874 0505975 0905407 0158475	CLASS=OTHER
1125012 0792514 0098486 1080915 0642444 0312543 0335034 0212657 0698342	CLASS=OTHER
0169367 0436433 0617873 0335034 0212657 0172417	CLASS=OTHER
0762126 1108513 0717858 0823785 0624792 0706287 0894960 0140573 0657006	CLASS=OTHER
0372690 1105456 0900138 0281613	CLASS=VIDEO
0372690 0238317 0686684 0448696 0858022	CLASS=VIDEO
0372690 0754615 0737465 0208773 0202587 1018473 0731932	CLASS=VIDEO
0287244 0923912 0539793 0730519 0372690	CLASS=TRAVEL
0287244 0718962 1071079 0438139	CLASS=OTHER
0287244 0718962 1069376 0973088 0715282 0162820	CLASS=TRAVEL
0287244 0193543 1041512 0490614 0781505 0667003	CLASS=VIDEO
0287244 0539460 0886711 0235030 0410579 0255587 0491827 1001937	CLASS=VIDEO
0287244 0337229 0792514 0050236 0344093 0448696 0106377 0910802 0905407 0158475 1055304	CLASS=VIDEO
0287244 0491936 0546194 0858022	CLASS=VIDEO
0040630 1034529 1118447 0641806 0339875 0231073 0748782 0685032 0775648 0274629 0824946	CLASS=GAME
0040630 0010782 1018499	CLASS=OTHER
0040630 0297512 0003137 0448696 0770907 0788690 0748782 0246396	CLASS=VIDEO
0040630 0297512 1041512 0718962 0398197 1062359 0356316	CLASS=OTHER
0040630 0283124 1039031 1129496 0212657 0105540 0934701 0977270	CLASS=OTHER
0040630 0283124 0374600 0210246	CLASS=VIDEO
0040630 0926863 0539793 0855657 1090580 0085828 0762000	CLASS=TRAVEL
0040630 0926863 0539793 0477076 0701712	CLASS=TRAVEL
0040630 0926863 0295401 0603426	CLASS=OTHER
0913398 0433540 0861055 0792848 0196279	CLASS=VIDEO
0337229 0050236 0694263 0020370 0162820 0042895	CLASS=GAME
0360542 0870036 0312896 0215453 0343058	CLASS=VIDEO
0914686 0916663 0831957 1109425	CLASS=ZIPCODE
1099708 0298072 0304822 0077243 0015959 0079324 0008813 1055304	CLASS=VIDEO
1099708 1091164 1084705 0415536 0283125	CLASS=VIDEO
1099708 0002222 0855657 1071079 0551108 0642444 0449931 1004338 0823321 1055304	CLASS=VIDEO
1099708 0002222 0569870 0917929 1025301	CLASS=OTHER
1099708 0925859 0041763 0792848	CLASS=VIDEO
1099708 0540822 0673355 1112955	CLASS=VIDEO
0028912 0256265 0410579 0329263	CLASS=OTHER
0028912 0256265 0312543 0498098 0626761 0918499	CLASS=VIDEO
0609399 1123223 0019581 0772486 0003252	CLASS=OTHER
0858023 0654300 0659936 0486209 0078253 0456714 0433641 0386863 0657006	CLASS=OTHER
0858023 0654300 0694263 1105456 0458228 0031957 0054135	CLASS=OTHER
0395007 0922465 0701712 0958285 0439733	CLASS=OTHER
0395007 0350569 0188942	CLASS=VIDEO
0255587 0482835 0338399 0609283	CLASS=NOVEL
0255587 0645130 0607524	CLASS=OTHER
0498098 0934140 0191882 0845794 0727344	CLASS=OTHER
0498098 0683557 0626761 0256385 0162820 0042895	CLASS=GAME
0498098 0683557 0673355 1112955 0708439 0655567 0839115 1055304 0664000 0267839 0736121 0252531	CLASS=OTHER
0498098 0683557 0162820 0042895 0494507 0534713 0541716	CLASS=GAME
0498098 0683557 0162820 0042895 0297512 0372690 0301006	CLASS=GAME
0033763 0056352 0776121 0158124 0291357 0705797 1112246	CLASS=VIDEO
0709617 0631387 0855657 0464472 0036757 0825705 0005799 0033554 0501738	CLASS=LOTTERY
0709617 0623444 0631387 0762000 1126176 0825705 0005799 0679140 0401401	CLASS=LOTTERY
0143321 0420903 0706184 1071079 0082020 0959886	CLASS=OTHER
1041512 0059924 0545525	CLASS=VIDEO
1041512 0171741 0989834 0203951 0896559	CLASS=VIDEO
1041512 0718962 0781505 1062710	CLASS=VIDEO
1041512 0673018 1078554 0773880 0938754 0989614 0884284 0269758 0283460 0948266	CLASS=OTHER
1041512 0144087 0400924 0709617 0031957 0054135 0026849 0472881 0438139	CLASS=OTHER
1041512 0144087 0539793 1075349 0207152	CLASS=TRAVEL
1041512 0144087 0539793 0079324 1045078 0085828 0762000	CLASS=TRAVEL
1041512 0144087 0194326 0588522 1025301	CLASS=TRAVEL
1041512 0144087 0398838 1078130 0642444 0872185	CLASS=TRAVEL
1041512 0144087 0792288 0509847 0129267 0642444 0872185	CLASS=TRAVEL
1041512 0144087 0041763 1129727 0405761 0814520 0031957 0054135 0344093 0730853	CLASS=OTHER
1041512 0144087 0918837 1041512 1009727 0836971 1041512 1009727 0482835 0517582 0891452 0003137 1077403	CLASS=OTHER
1041512 0144087 0831957 0387462 1109425 0730853 0553058 0387202	CLASS=ZIPCODE
1041512 1078130 1062359 0508312	CLASS=VIDEO
1041512 0718963 0147382 0546639 0733318 0381742 0576480	CLASS=VIDEO
1041512 0062443 0440035 0934701 0867811 0464741	CLASS=OTHER
1041512 0185091 0026849 0894960 0329263 0291357 0356637 0626761	CLASS=OTHER
1041512 0955367 0057045 0266806 1046986	CLASS=VIDEO
1041512 0955367 0888307 0792848 0785637	CLASS=VIDEO
1041512 0955367 0781505 1067834 0748782 0246396	CLASS=VIDEO | CLASS=NOVEL
1041512 1041512 0733318 0009532 0414634 0424184 0085828 1055304	CLASS=GAME
1041512 1041512 1021914 0530730 0327907 1106567	CLASS=OTHER
1041512 1041512 1021914 0530730 0172417 0884284 1073462 0670542 0830914 0736121 0252531	CLASS=OTHER
1041512 1041512 0258557 0588522 0923912 0486209 0578107	CLASS=VIDEO
1041512 0736121 1034216 0999132 1111901 0192101	CLASS=NOVEL
1041512 0736121 1034216 0999132 0448696 0106377 0910802	CLASS=VIDEO
1041512 1031466 1124788	CLASS=GAME
1041512 0578892 1001937 0295063	CLASS=OTHER
1041512 0655567 1039387	CLASS=OTHER
1041512 0046755 0162607 0736121 0758690 0642444 0449931	CLASS=VIDEO
0631826 0878719 0694599 0755198 0374600	CLASS=OTHER
0545849 0168673 0736665 0174229	CLASS=NOVEL | CLASS=OTHER
0545849 0168673 0761203 0085828 0977270 0546302 0657006	CLASS=OTHER
0061182 0006789 0728973 0706287 1129496 0212657	CLASS=OTHER
0557561 0709192 0501179 0512458 0003137 1025301 0781505 0678562	CLASS=GAME
0557561 0651270 0831957 1109425	CLASS=ZIPCODE
0557561 0318374 0456713 0762000 0517458 0569547 0712979 0553518	CLASS=TRAVEL
0557561 0438451 0313799 0838222	CLASS=VIDEO
0557561 0654884 0846135 0828628	CLASS=VIDEO
0449930 0717416 0717416 0202587 0621540 0584421 0291357 0870273 1123536	CLASS=VIDEO
1129727 0540595 0539793 0625821 0649767	CLASS=TRAVEL
1129727 0532083 0612641 0555082 0372690 0291357 0642444 0318034	CLASS=VIDEO
0670431 0067636 0539793 0161381 0097217	CLASS=TRAVEL
0431804 0923912 0831957 1109425	CLASS=ZIPCODE
0431804 0054135 1041512 0222680 0260395 0873441	CLASS=OTHER
1121400 0368985 0642444 0673355 0372690	CLASS=VIDEO
1121400 0091480 0329263 0573173 0300930 0312543 0694263	CLASS=TRAVEL
0149117 0249664 0363217 0397556	CLASS=OTHER
1072241 0174911 0777373 0733318	CLASS=VIDEO
1072241 0054135 0123480 0880931 0444946 0449931 0593913	CLASS=OTHER
0843434 0750813 0654883 0740310 0335034 0212657 1013621	CLASS=OTHER
0438139 0775648 0461253 0126060	CLASS=OTHER
0052080 0069515 0229436 0417191 0728231 0792849 0736121 0252531	CLASS=OTHER
0052080 0737834 0119750 0886711 0337229 0649446 0612638	CLASS=OTHER
0229436 0934701 0252978 0876320 0767632 1055304	CLASS=VIDEO
0754503 0696050 0059339 0308130 0162820 0042895	CLASS=GAME
0527064 1080915 0900138 0015862 0291357 0283234	CLASS=VIDEO
0460924 1015995 1041512 1071079 1046420 0770907 0631276	CLASS=GAME
1032070 0208773 0664000 0694263 0566950 0040854	CLASS=OTHER
1123223 1124443 0399721 0686684 0727209 0162820 0042895	CLASS=GAME
0964166 0607524 0505643	CLASS=VIDEO
0589288 0718962 0329263 0525837 0429863 1051825 0717416	CLASS=VIDEO
0589288 0462383 0849115 0215453 0705926	CLASS=VIDEO
0423858 0566511 0035110 0125012 0078253 0987254 0582819 0541717 0832514	CLASS=OTHER
0260530 0509847	CLASS=OTHER
0475535 0706184 0733318 0613003	CLASS=VIDEO
1004338 0399721 0970193 0509847 0104869	CLASS=GAME
0339301 0201715	CLASS=OTHER
1056748 0704876 0750919 0852871 0509847	CLASS=OTHER
